"","No..Methods","LCOM","AVCC","NOS","HBUG","HEFF","UWCS","INST","PACK","RFC","CBO","MI","CCML","NLOC","F.IN","DIT","MINC","S.R","R.R","COH","LMC","LCOM2","MAXCC","HVOL","HIER","NQU","FOUT","SIX","EXT","NSUP","TCC","NSUB","MPC","NCO","INTR","CCOM","HLTH","MOD"
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_15",-1,0,-1,-3,-0.02,-211.89,-1,0,-44,-1,0,-134.88,0,-4,0,-1,-134.88,0,0,0,0,0,-1,-65.11,0,-1,0,0,0,0,-1,0,0,0,0,0,-19,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_16",-1,0,-1,-3,-0.02,-211.89,-1,0,-44,-1,0,-134.88,0,-4,0,-1,-134.88,0,0,0,0,0,-1,-65.11,0,-1,0,0,0,0,-1,0,0,0,0,0,-19,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_17",-1,0,-1,-3,-0.02,-211.89,-1,0,-44,-1,0,-134.88,0,-4,0,-1,-134.88,0,0,0,0,0,-1,-65.11,0,-1,0,0,0,0,-1,0,0,0,0,0,-19,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_18",-1,0,-1,-3,-0.02,-211.89,-1,0,-44,-1,0,-134.88,0,-4,0,-1,-134.88,0,0,0,0,0,-1,-65.11,0,-1,0,0,0,0,-1,0,0,0,0,0,-19,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_19",-1,0,-1,-4,-0.02,-225.21,-1,0,-44,-1,0,-130.02,0,-5,0,-1,-130.02,0,0,0,0,0,-1,-68.92,0,-1,0,0,0,0,-1,0,0,0,0,0,-20,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_2",-1,0,-1,-3,-0.02,-175.12,-1,0,-44,-1,0,-135.54,0,-4,0,-1,-135.54,0,0,0,0,0,-1,-54.6,0,-1,0,0,0,0,-1,0,0,0,0,0,-17,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_20",-1,0,-1,-4,-0.03,-283.82,-1,0,-44,-1,0,-129.22,0,-5,0,-1,-129.22,0,0,0,0,0,-1,-85.66,0,-1,0,0,0,0,-1,0,0,0,0,0,-23,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_21",-1,0,-1,-4,-0.03,-283.82,-1,0,-44,-1,0,-129.22,0,-5,0,-1,-129.22,0,0,0,0,0,-1,-85.66,0,-1,0,0,0,0,-1,0,0,0,0,0,-23,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_22",-1,0,-1,-4,-0.03,-303.89,-1,0,-44,-1,0,-128.99,0,-5,0,-1,-128.99,0,0,0,0,0,-1,-91.4,0,-1,0,0,0,0,-1,0,0,0,0,0,-24,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_23",-1,0,-1,-4,-0.03,-264,-1,0,-44,-1,0,-129.47,0,-5,0,-1,-129.47,0,0,0,0,0,-1,-80,0,-1,0,0,0,0,-1,0,0,0,0,0,-22,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_24",-1,0,-1,-4,-0.03,-324.22,-1,0,-44,-1,0,-128.77,0,-5,0,-1,-128.77,0,0,0,0,0,-1,-97.21,0,-1,0,0,0,0,-1,0,0,0,0,0,-25,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_25",-1,0,-1,-3,-0.02,-211.89,-1,0,-44,-1,0,-134.88,0,-4,0,-1,-134.88,0,0,0,0,0,-1,-65.11,0,-1,0,0,0,0,-1,0,0,0,0,0,-19,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_26",-1,0,-1,-3,-0.03,-250,-1,0,-44,-1,0,-134.32,0,-4,0,-1,-134.32,0,0,0,0,0,-1,-76,0,-1,0,0,0,0,-1,0,0,0,0,0,-21,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_27",-1,0,-1,-4,-0.02,-244.46,-1,0,-44,-1,0,-129.74,0,-5,0,-1,-129.74,0,0,0,0,0,-1,-74.42,0,-1,0,0,0,0,-1,0,0,0,0,0,-21,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_28",-1,0,-1,-4,-0.02,-244.46,-1,0,-44,-1,0,-129.74,0,-5,0,-1,-129.74,0,0,0,0,0,-1,-74.42,0,-1,0,0,0,0,-1,0,0,0,0,0,-21,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_29",-1,0,-1,-4,-0.02,-244.46,-1,0,-44,-1,0,-129.74,0,-5,0,-1,-129.74,0,0,0,0,0,-1,-74.42,0,-1,0,0,0,0,-1,0,0,0,0,0,-21,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_3",-1,0,-1,-3,-0.02,-175.12,-1,0,-44,-1,0,-135.54,0,-4,0,-1,-135.54,0,0,0,0,0,-1,-54.6,0,-1,0,0,0,0,-1,0,0,0,0,0,-17,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_30",-1,0,-1,-4,-0.02,-244.46,-1,0,-44,-1,0,-129.74,0,-5,0,-1,-129.74,0,0,0,0,0,-1,-74.42,0,-1,0,0,0,0,-1,0,0,0,0,0,-21,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_31",-1,0,-1,-4,-0.03,-264,-1,0,-44,-1,0,-129.47,0,-5,0,-1,-129.47,0,0,0,0,0,-1,-80,0,-1,0,0,0,0,-1,0,0,0,0,0,-22,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_32",-1,0,-1,-4,-0.03,-283.82,-1,0,-44,-1,0,-129.22,0,-5,0,-1,-129.22,0,0,0,0,0,-1,-85.66,0,-1,0,0,0,0,-1,0,0,0,0,0,-23,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_33",-1,0,-1,-4,-0.03,-264,-1,0,-44,-1,0,-129.47,0,-5,0,-1,-129.47,0,0,0,0,0,-1,-80,0,-1,0,0,0,0,-1,0,0,0,0,0,-22,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_34",-1,0,-1,-3,-0.03,-250,-1,0,-44,-1,0,-134.32,0,-4,0,-1,-134.32,0,0,0,0,0,-1,-76,0,-1,0,0,0,0,-1,0,0,0,0,0,-21,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_35",-1,0,-1,-4,-0.03,-283.82,-1,0,-44,-1,0,-129.22,0,-5,0,-1,-129.22,0,0,0,0,0,-1,-85.66,0,-1,0,0,0,0,-1,0,0,0,0,0,-23,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_36",-1,0,-1,-4,-0.03,-303.89,-1,0,-44,-1,0,-128.99,0,-5,0,-1,-128.99,0,0,0,0,0,-1,-91.4,0,-1,0,0,0,0,-1,0,0,0,0,0,-24,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_37",-1,0,-1,-4,-0.03,-283.82,-1,0,-44,-1,0,-129.22,0,-5,0,-1,-129.22,0,0,0,0,0,-1,-85.66,0,-1,0,0,0,0,-1,0,0,0,0,0,-23,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_38",-1,0,-1,-3,-0.02,-193.32,-1,0,-44,-1,0,-135.2,0,-4,0,-1,-135.2,0,0,0,0,0,-1,-59.81,0,-1,0,0,0,0,-1,0,0,0,0,0,-18,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_39",-1,0,-1,-4,-0.03,-283.82,-1,0,-44,-1,0,-129.22,0,-5,0,-1,-129.22,0,0,0,0,0,-1,-85.66,0,-1,0,0,0,0,-1,0,0,0,0,0,-23,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_4",-1,0,-1,-3,-0.02,-211.89,-1,0,-44,-1,0,-134.88,0,-4,0,-1,-134.88,0,0,0,0,0,-1,-65.11,0,-1,0,0,0,0,-1,0,0,0,0,0,-19,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_40",-1,0,-1,-3,-0.03,-250,-1,0,-44,-1,0,-134.32,0,-4,0,-1,-134.32,0,0,0,0,0,-1,-76,0,-1,0,0,0,0,-1,0,0,0,0,0,-21,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_41",-1,0,-1,-3,-0.03,-309.35,-1,0,-44,-1,0,-133.59,0,-4,0,-1,-133.59,0,0,0,0,0,-1,-92.96,0,-1,0,0,0,0,-1,0,0,0,0,0,-24,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_42",-1,0,-2,-6,-0.05,-881.03,-1,0,-44,-1,0,-118.62,0,-9,0,-1,-118.62,0,0,0,0,0,-2,-154.72,0,-1,0,0,0,0,-2,0,0,0,0,0,-36,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_43",-1,0,-1,-3,-0.02,-193.32,-1,0,-44,-1,0,-135.2,0,-4,0,-1,-135.2,0,0,0,0,0,-1,-59.81,0,-1,0,0,0,0,-1,0,0,0,0,0,-18,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_44",-1,0,-1,-3,-0.02,-211.89,-1,0,-44,-1,0,-134.88,0,-4,0,-1,-134.88,0,0,0,0,0,-1,-65.11,0,-1,0,0,0,0,-1,0,0,0,0,0,-19,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_45",-1,0,-1,-3,-0.02,-211.89,-1,0,-44,-1,0,-134.88,0,-4,0,-1,-134.88,0,0,0,0,0,-1,-65.11,0,-1,0,0,0,0,-1,0,0,0,0,0,-19,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_46",-1,0,-1,-4,-0.03,-264,-1,0,-44,-1,0,-129.47,0,-5,0,-1,-129.47,0,0,0,0,0,-1,-80,0,-1,0,0,0,0,-1,0,0,0,0,0,-22,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_47",-1,0,-1,-4,-0.02,-244.46,-1,0,-44,-1,0,-129.74,0,-5,0,-1,-129.74,0,0,0,0,0,-1,-74.42,0,-1,0,0,0,0,-1,0,0,0,0,0,-21,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_48",-1,0,-1,-3,-0.02,-193.32,-1,0,-44,-1,0,-135.2,0,-4,0,-1,-135.2,0,0,0,0,0,-1,-59.81,0,-1,0,0,0,0,-1,0,0,0,0,0,-18,0
