Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, F-IN, DIT, MINC, S-R, R-R, COH, LMC, LCOM2, MAXCC, HVOL, HIER, NQU, FOUT, Superclass, SIX, EXT, NSUP, TCC, NSUB, MPC, NCO, INTR, CCOM, HLTH, MOD
"org.apache.lucene.index.codecs.VariableGapTermsIndexWriter$IndexTermSelector",2,0.00,1.00,3,0.02,153.21,2,0,13,2,3,206.16,2,4,0,1,156.16,0.00,0.00,0.00,0,2.00,1,72.73,0,0,3,java.lang.Object,0.00,0,0,2,0,0,2,0,2,24,3
"org.apache.lucene.analysis.in.IndicNormalizationFilter",2,0.00,1.50,11,0.11,2172.37,4,2,4,8,7,160.81,4,16,3,4,120.93,0.00,0.75,0.50,0,2.00,2,340.92,0,0,4,org.apache.lucene.analysis.TokenFilter,0.29,6,3,3,0,6,2,0,1,81,2
"org.apache.lucene.analysis.in.IndicNormalizer",3,0.00,5.00,55,2.83,340296.91,5,2,4,7,1,91.26,107,145,1,1,84.00,0.00,0.00,0.50,0,2.00,10,8496.41,0,0,0,java.lang.Object,0.00,4,0,15,0,4,3,0,80,1372,1
"org.apache.lucene.analysis.in.IndicNormalizer$ScriptData",1,3.00,1.00,7,0.04,585.54,4,3,4,1,0,117.68,0,9,0,1,117.68,0.00,0.00,0.00,0,1.00,1,131.23,0,0,0,java.lang.Object,0.00,0,0,1,0,0,1,0,0,38,2
"org.apache.lucene.analysis.in.IndicTokenizer",4,0.00,1.00,9,0.13,2474.14,4,0,4,6,4,137.79,3,18,1,5,137.79,0.00,0.80,0.00,0,4.00,1,380.69,0,0,3,org.apache.lucene.analysis.CharTokenizer,0.17,2,4,4,0,2,4,0,1,99,2
"org.apache.lucene.analysis.in.TestIndicNormalizer",2,0.00,1.00,13,0.13,1677.60,2,0,6,5,5,139.57,7,17,0,3,118.95,0.00,0.67,0.00,1,2.00,1,386.44,1,0,5,org.apache.lucene.analysis.BaseTokenStreamTestCase,0.00,3,2,2,0,3,2,0,3,88,1
"org.apache.lucene.analysis.path.PathHierarchyTokenizer",7,0.20,2.00,74,0.78,50795.08,17,10,6,19,6,143.02,18,95,2,4,103.14,0.00,0.75,0.27,0,13.00,8,2354.16,2,0,4,org.apache.lucene.analysis.Tokenizer,0.33,12,3,14,0,12,7,0,2,466,1
"org.apache.lucene.analysis.path.TestPathHierarchyTokenizer",9,0.00,1.00,76,0.92,20342.97,9,0,5,15,5,110.90,0,95,0,3,110.90,0.00,0.67,0.00,0,9.00,1,2759.76,1,0,5,org.apache.lucene.analysis.BaseTokenStreamTestCase,0.00,6,2,9,0,6,9,0,0,568,1
"org.apache.lucene.spatial.tier.CartesianPolyFilterBuilder",4,0.07,3.50,76,1.06,84513.93,9,5,9,24,9,44.83,45,87,1,1,88.95,0.00,0.00,0.25,1,6.00,8,3184.67,0,1,8,java.lang.Object,0.00,20,0,14,0,20,3,0,37,580,1
"org.apache.lucene.spatial.tier.CartesianShapeFilter",2,0.00,3.00,29,0.43,24278.35,4,2,11,15,10,96.07,8,33,1,2,95.83,0.00,0.50,0.50,0,2.00,5,1280.12,0,1,9,org.apache.lucene.search.Filter,0.00,13,1,6,0,13,1,0,4,228,1
"org.apache.lucene.spatial.tier.CartesianShapeFilter$DocIdSet",2,0.00,1.00,5,0.04,534.33,2,0,11,3,1,140.66,0,9,0,1,140.66,0.00,0.00,0.00,0,2.00,1,132.11,0,1,1,java.lang.Object,0.00,1,0,2,0,1,1,0,0,36,0
"org.apache.lucene.spatial.tier.DistanceCheck",2,0.00,1.50,17,0.19,6975.63,2,0,2,6,1,159.32,3,18,0,1,109.32,0.00,0.00,0.00,0,2.00,2,572.47,0,1,1,java.lang.Object,0.00,4,0,3,0,4,1,0,1,118,1
"org.apache.lucene.spatial.tier.DistanceFieldComparatorSource",3,0.00,1.33,13,0.11,1898.19,5,2,5,5,5,176.42,5,20,1,2,126.42,0.00,0.50,0.50,0,1.00,2,339.82,0,1,4,org.apache.lucene.search.FieldComparatorSource,0.00,2,1,4,0,2,2,0,1,87,1
"org.apache.lucene.spatial.tier.DistanceFieldComparatorSource$DistanceScoreDocLookupComparator",8,0.05,1.50,31,0.31,7510.19,11,3,5,8,1,129.70,2,50,0,2,129.70,0.00,0.50,0.38,0,0.00,3,926.22,0,2,1,org.apache.lucene.search.FieldComparator,0.67,0,1,12,0,0,6,0,2,219,1
"org.apache.lucene.spatial.tier.DistanceFilter",7,0.06,1.14,24,0.24,4477.63,13,6,5,11,5,131.31,32,33,4,2,131.08,2.00,0.25,0.12,0,15.00,2,725.16,0,2,1,org.apache.lucene.search.Filter,0.00,4,1,8,2,4,5,0,14,171,2
"org.apache.lucene.spatial.tier.DistanceHandler",5,0.08,2.80,41,0.52,18372.26,8,3,3,14,2,129.62,16,49,1,1,109.00,0.00,0.00,0.27,1,7.00,6,1571.48,0,1,1,java.lang.Object,0.00,9,0,14,0,9,4,0,8,326,1
"org.apache.lucene.spatial.tier.DistanceHandler$Precision",0,0.00,0.00,2,0.01,36.00,0,0,3,0,0,171.00,0,1,0,1,171.00,0.00,0.00,0.00,0,0.00,0,24.00,0,0,0,java.lang.Object,0.00,0,0,0,0,0,0,0,0,8,1
"org.apache.lucene.spatial.tier.DistanceQueryBuilder",10,0.11,1.40,50,0.50,12092.30,15,5,6,18,10,141.19,37,68,1,1,120.58,0.00,0.00,0.30,1,30.00,2,1493.05,0,5,9,java.lang.Object,0.00,8,0,14,0,8,5,0,7,335,1
"org.apache.lucene.spatial.tier.InvalidGeoException",1,0.00,1.00,3,0.02,106.02,1,0,0,1,10,119.38,5,5,10,2,137.25,0.00,0.50,0.00,0,1.00,1,45.51,0,0,0,java.lang.Exception,0.00,0,1,1,0,0,1,0,1,16,1
"org.apache.lucene.spatial.tier.LatLongDistanceFilter",4,0.13,1.75,33,0.46,17518.53,9,5,7,11,9,108.74,17,47,3,3,108.51,0.00,0.67,0.30,1,4.00,4,1388.97,0,1,6,org.apache.lucene.spatial.tier.DistanceFilter,0.25,7,2,7,0,7,3,0,4,301,1
"org.apache.lucene.spatial.tier.LatLongDistanceFilter$FilteredDocIdSet",1,0.00,3.00,17,0.21,7488.37,1,0,7,7,1,76.47,5,21,0,1,94.34,0.00,0.00,0.00,0,0.00,3,625.61,0,0,1,java.lang.Object,0.00,6,0,3,0,6,1,0,5,118,0
"org.apache.lucene.spatial.tier.Shape",5,0.12,1.00,13,0.10,1239.97,7,2,2,8,2,190.92,5,19,2,1,140.92,0.00,0.00,0.40,0,5.00,1,295.18,0,2,0,java.lang.Object,0.00,3,0,5,0,3,3,0,1,82,1
"org.apache.lucene.spatial.tier.TestCartesian",10,0.28,3.60,253,5.05,246217.40,19,9,32,58,28,33.98,94,264,0,2,83.98,0.00,0.50,0.37,3,0.00,8,15147.95,2,0,28,org.apache.lucene.util.LuceneTestCase,0.00,48,1,36,0,48,10,0,69,2327,1
"org.apache.lucene.spatial.tier.TestCartesian$CustomScoreQuery",1,0.00,1.00,3,0.02,212.85,1,0,32,2,2,134.87,0,5,0,1,134.87,0.00,0.00,0.00,0,1.00,1,73.21,0,1,2,java.lang.Object,0.00,1,0,1,0,1,0,0,0,22,0
