"","TYPE","Mean_No..Methods","Mean_LCOM","Mean_AVCC","Mean_NOS","Mean_HBUG","Mean_HEFF","Mean_UWCS","Mean_INST","Mean_PACK","Mean_RFC","Mean_CBO","Mean_MI","Mean_CCML","Mean_NLOC","Mean_F.IN","Mean_DIT","Mean_MINC","Mean_S.R","Mean_R.R","Mean_COH","Mean_LMC","Mean_LCOM2","Mean_MAXCC","Mean_HVOL","Mean_HIER","Mean_NQU","Mean_FOUT","Mean_SIX","Mean_EXT","Mean_NSUP","Mean_TCC","Mean_NSUB","Mean_MPC","Mean_NCO","Mean_INTR","Mean_CCOM","Mean_HLTH","Mean_MOD","SUM_No..Methods","SUM_LCOM","SUM_AVCC","SUM_NOS","SUM_HBUG","SUM_HEFF","SUM_UWCS","SUM_INST","SUM_PACK","SUM_RFC","SUM_CBO","SUM_MI","SUM_CCML","SUM_NLOC","SUM_F.IN","SUM_DIT","SUM_MINC","SUM_S.R","SUM_R.R","SUM_COH","SUM_LMC","SUM_LCOM2","SUM_MAXCC","SUM_HVOL","SUM_HIER","SUM_NQU","SUM_FOUT","SUM_SIX","SUM_EXT","SUM_NSUP","SUM_TCC","SUM_NSUB","SUM_MPC","SUM_NCO","SUM_INTR","SUM_CCOM","SUM_HLTH","SUM_MOD"
"fdfded17c2ba6c949bfe0036cfffba1da47a380d","RFE",0,0,0,-0.00668896321070234,-0.000367892976588629,-13.3388628762541,0,0,0,0,0,0.000468227424749167,0,-0.0501672240802676,0,0,0.000468227424749167,0,0,0,0,0,0,-1.05160535117057,0,0,0,0,0,0,0,0,0,0,0,0,-0.1438127090301,0,0,0,0,-2,-0.11,-3988.31999999999,0,0,0,0,0,0.140000000000001,0,-15,0,0,0.140000000000001,0,0,0,0,0,0,-314.43,0,0,0,0,0,0,0,0,0,0,0,0,-43,0
"f6699b27ff7fbebd1896fad79f09415f3dd9b508","RFE",-0.00321543408360129,0.00321543408360129,-0.0342765273311897,-0.0836012861736334,-0.00154340836012862,177.834951768489,-0.00321543408360129,0,-0.209003215434084,-0.090032154340836,0,-1.90836012861736,0.0514469453376206,-0.254019292604502,0.0418006430868167,-0.00964630225080386,-1.15774919614148,0,0.00160771704180064,0,-0.00321543408360129,0,-0.00643086816720257,-4.81942122186495,0.00321543408360129,0.00321543408360129,-0.0418006430868167,0,-0.0868167202572347,0.00321543408360129,-0.00321543408360129,0,-0.0868167202572347,-0.00643086816720257,-0.0192926045016077,0.00321543408360129,-1.30868167202572,-0.0128617363344051,-1,1,-10.66,-26,-0.48,55306.67,-1,0,-65,-28,0,-593.5,16,-79,13,-3,-360.06,0,0.5,0,-1,0,-2,-1498.84,1,1,-13,0,-27,1,-1,0,-27,-2,-6,1,-407,-4
"d2b10048b926c8337b9d1d1b7a23a92d3ab94d77","RFE",-0.00334448160535117,0,0.000133779264214047,-0.00668896321070234,-3.34448160535117e-05,-0.170869565217392,-0.00334448160535117,0,-0.00334448160535117,-0.00334448160535117,0,-0.167993311036789,-0.0100334448160535,-0.0100334448160535,0,0,-0.000769230769230736,0,0,0,-0.00334448160535117,-0.0100334448160535,0,-0.110267558528427,0,0,0,0,0,0,-0.00334448160535117,0,0,-0.00334448160535117,0,-0.00334448160535117,-0.040133779264214,0,-1,0,0.04,-2,-0.01,-51.0900000000001,-1,0,-1,-1,0,-50.23,-3,-3,0,0,-0.22999999999999,0,0,0,-1,-3,0,-32.9699999999998,0,0,0,0,0,0,-1,0,0,-1,0,-1,-12,0
"44ece542dc2852f0a604c8bd4078b4b2df33e4c1","BUG",0,0,-0.000668896321070234,-0.0100334448160535,-0.000133779264214046,-11.9036789297659,0,0,0,0,0,-0.0317056856187291,-0.0167224080267559,-0.0133779264214047,0,0,0.00133779264214044,0,0,0,0,0,0,-0.380267558528428,0,0,0,0,0,0,-0.00334448160535117,0,0,0,0,0,-0.0602006688963211,0,0,0,-0.2,-3,-0.0399999999999999,-3559.2,0,0,0,0,0,-9.48,-5,-4,0,0,0.399999999999991,0,0,0,0,0,0,-113.7,0,0,0,0,0,0,-1,0,0,0,0,0,-18,0
"142997acd6f74f5f599452f3efbc28466901b6c4","BUG",0,0,0,-0.00655737704918033,-9.83606557377049e-05,-5.40318032786885,0,0,0,0,0,0.000295081967213126,0,-0.00655737704918033,0,0,0.000295081967213126,0,0,0,0,0,0,-0.292622950819672,0,0,0,0,0,0,0,0,0,0,0,0,-0.059016393442623,0,0,0,0,-2,-0.03,-1647.97,0,0,0,0,0,0.0900000000000034,0,-2,0,0,0.0900000000000034,0,0,0,0,0,0,-89.25,0,0,0,0,0,0,0,0,0,0,0,0,-18,0
"4b422e17334580d608d664389d5650a81c65d2b6","BUG",0,3.27868852459016e-05,-0.000131147540983607,-0.00655737704918033,-0.000131147540983607,-2.7307868852459,0,0,0,0,0,0.000557377049180285,0,-0.00983606557377049,0,0,0.000590163934426252,0,0,-6.55737704918033e-05,0.00327868852459016,0.0655737704918033,-0.00327868852459016,-0.325901639344261,0,0,0,0,0,0,-0.00327868852459016,0,0,0,0,0,-0.0557377049180328,0,0,0.01,-0.04,-2,-0.04,-832.889999999999,0,0,0,0,0,0.169999999999987,0,-3,0,0,0.180000000000007,0,0,-0.02,1,20,-1,-99.3999999999996,0,0,0,0,0,0,-1,0,0,0,0,0,-17,0
"96b8e1d936c1f6289d1cddbb0f604eb9c6322fd4","BUG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28898b75d202e6dc33f36f76f7c235363d15b301","BUG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266277633da7d3e1cc358cab7a9e452d16d31510","BUG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9a5dac386f010952b632c8c31e545cdea0c18339","BUG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c80ee8a78d50fd76cc04ab64f32ae00e95dfc5ca","RFE",-0.0371517027863777,-0.00105263157894737,-0.00696594427244582,-0.160990712074303,-0.00195046439628483,-157.328111455108,-0.0526315789473684,-0.0154798761609907,-0.0309597523219814,-0.0619195046439628,-0.0185758513931889,-0.984179566563468,-0.0247678018575851,-0.232198142414861,0.00309597523219814,-0.00619195046439629,-0.815572755417957,0,0,-0.0018266253869969,0,-0.0804953560371517,-0.0247678018575851,-5.83086687306502,0,-0.0154798761609907,-0.021671826625387,0,-0.0247678018575851,0,-0.0464396284829721,0,-0.0247678018575851,-0.021671826625387,-0.00619195046439629,0,-1.0061919504644,-0.00619195046439629,-12,-0.34,-2.25,-52,-0.63,-50816.98,-17,-5,-10,-20,-6,-317.89,-8,-75,1,-2,-263.43,0,0,-0.59,0,-26,-8,-1883.37,0,-5,-7,0,-8,0,-15,0,-8,-7,-2,0,-325,-2
"c59bd4f3ac8b877340a9b03f62b26d590b45a23d","BUG",0.0129032258064516,0,0.010741935483871,0.0967741935483871,0.00109677419354839,18.7078709677419,0.0161290322580645,0.0032258064516129,0.0903225806451613,0.0580645161290323,0,0.745935483870968,0,0.132258064516129,-0.00967741935483871,0.00967741935483871,0.745935483870968,0,0.00161290322580645,0.0032258064516129,0.0032258064516129,0.00967741935483871,0.0129032258064516,3.35161290322581,0,0,0.00967741935483871,0,0.0451612903225806,0.0032258064516129,0.0193548387096774,0,0.0451612903225806,0.0129032258064516,0.0032258064516129,0,0.709677419354839,0.00645161290322581,4,0,3.33,30,0.34,5799.44,5,1,28,18,0,231.24,0,41,-3,3,231.24,0,0.5,1,1,3,4,1039,0,0,3,0,14,1,6,0,14,4,1,0,220,2
"39a0d0a6207b9219227c2048c88fa7d8017d7f6e","RFE",-0.00967741935483871,-3.2258064516129e-05,-0.000161290322580645,-0.0612903225806452,-0.000580645161290323,-15.5364193548387,-0.00967741935483871,0,-0.0032258064516129,-0.0193548387096774,0,0.00174193548387094,0,-0.0838709677419355,0,0,0.00174193548387099,0,0,3.2258064516129e-05,0,-0.106451612903226,0,-1.712,0,-0.00645161290322581,0,6.45161290322581e-05,-0.00967741935483871,0,-0.0193548387096774,0,-0.00967741935483871,-0.0032258064516129,-0.0032258064516129,0,-0.383870967741935,0,-3,-0.01,-0.05,-19,-0.18,-4816.29,-3,0,-1,-6,0,0.539999999999992,0,-26,0,0,0.540000000000006,0,0,0.01,0,-33,0,-530.72,0,-2,0,0.02,-3,0,-6,0,-3,-1,-1,0,-119,0
"1628039b85046b7092cb259c156ec74c89e200df","RFE",0.0511182108626198,0,0.0117252396166134,0.431309904153355,0.00619808306709265,211.753961661342,0.0511182108626198,0,0.0670926517571885,0.26517571884984,0.00958466453674121,1.03840255591054,0.0351437699680511,0.492012779552716,0.00638977635782748,0.0191693290734824,1.03840255591054,0,0.00479233226837061,0,0,0.0511182108626198,0.0191693290734824,18.5819488817891,0,0.00958466453674121,0.00319488817891374,0,0.21405750798722,0.00958466453674121,0.0638977635782748,0,0.21405750798722,0.0415335463258786,0,0.0159744408945687,3.60063897763578,0.00958466453674121,16,0,3.67,135,1.94,66278.99,16,0,21,83,3,325.02,11,154,2,6,325.02,0,1.5,0,0,16,6,5816.15,0,3,1,0,67,3,20,0,67,13,0,5,1127,3
"29f896a0a392c5a4a8d932cbdbe819475df7a862","RFE",0.164383561643836,0.00821917808219178,0.0359360730593607,1.37442922374429,0.0212785388127854,1167.86598173516,0.246575342465753,0.0821917808219178,0.114155251141553,0.365296803652968,0.0045662100456621,2.07506849315069,0.908675799086758,1.78767123287671,0,0.0251141552511416,1.91917808219178,0,0.00342465753424658,0.00915525114155251,0.0502283105022831,0.296803652968037,0.0776255707762557,63.9058447488584,0.0045662100456621,0.0319634703196347,0.0045662100456621,0,0.200913242009132,0.00684931506849315,0.278538812785388,0,0.200913242009132,0.132420091324201,0.00228310502283105,0.363013698630137,12.783105022831,0.0182648401826484,72,3.6,15.74,602,9.32,511525.3,108,36,50,160,2,908.88,398,783,0,11,840.6,0,1.5,4.01,22,130,34,27990.76,2,14,2,0,88,3,122,0,88,58,1,159,5599,8
"056b249b0b6d024303bb093a1a4964d2e0dac930","RFE",0.036036036036036,0.0012012012012012,0.0112012012012012,0.231231231231231,0.00441441441441441,245.734654654655,0.042042042042042,0.00600600600600601,0.0660660660660661,0.168168168168168,0.012012012012012,0.741501501501502,0.162162162162162,0.369369369369369,-0.003003003003003,0.00600600600600601,0.74006006006006,0,0,0.00042042042042042,0.00900900900900901,0.105105105105105,0.033033033033033,13.2329429429429,0,0.024024024024024,0.015015015015015,0,0.132132132132132,0,0.0930930930930931,0,0.132132132132132,0.012012012012012,0.00600600600600601,0.0600600600600601,2.43543543543544,0.00600600600600601,12,0.4,3.73,77,1.47,81829.64,14,2,22,56,4,246.92,54,123,-1,2,246.44,0,0,0.14,3,35,11,4406.57,0,8,5,0,44,0,31,0,44,4,2,20,811,2
"ba748bf20c5061d005bbb1044d8e908164fa95c8","BUG",-0.01875,0,0,-0.065625,-0.0010625,-15.3186875,-0.01875,0,-0.003125,-0.025,0,0.00256249999999998,0,-0.084375,0,0,0.00256249999999998,0,0,0,0,-0.01875,0,-3.1269375,0,0,0,0,-0.00625,0,-0.01875,0,-0.00625,-0.01875,0,0,-0.68125,0,-6,0,0,-21,-0.34,-4901.98,-6,0,-1,-8,0,0.819999999999993,0,-27,0,0,0.819999999999993,0,0,0,0,-6,0,-1000.62,0,0,0,0,-2,0,-6,0,-2,-6,0,0,-218,0
"9b7b9c9ce18af46373193ca45942b38895f5e37a","BUG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"955f47e6f592a97735ac80ff4fd265a9ba041430","BUG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c7f3b744e6753f7d696843f37ba037a160e97738","BUG",0.0231362467866324,0.00174807197943445,0.012853470437018,0.159383033419023,0.00259640102827764,32.4199228791774,0.0334190231362468,0.0102827763496144,0.431876606683805,0.118251928020566,0.0025706940874036,1.47601542416452,0.051413881748072,0.22879177377892,-0.0205655526992288,0.0205655526992288,1.58473007712082,0,0.0038560411311054,0.00431876606683805,-0.0025706940874036,0.0051413881748072,0.0077120822622108,7.773470437018,0,0.0077120822622108,0.0231362467866324,0.000334190231362468,0.0951156812339332,0.0077120822622108,0.0179948586118252,-0.0051413881748072,0.0951156812339332,0.0154241645244216,0.0051413881748072,0.012853470437018,1.53470437017995,0.0231362467866324,9,0.68,5,62,1.01,12611.35,13,4,168,46,1,574.17,20,89,-8,8,616.46,0,1.5,1.68,-1,2,3,3023.88,0,3,9,0.13,37,3,7,-2,37,6,2,5,597,9
"13f31eb2dbeee32367558692ee9ab0a59d7b2d14","BUG",0,5.12820512820513e-05,-0.0012051282051282,0.0179487179487179,2.56410256410259e-05,-13.896282051282,0.0153846153846154,0.0153846153846154,0.0717948717948718,-0.00512820512820513,0.00769230769230769,0.448205128205128,0.0153846153846154,0.0153846153846154,0.00256410256410256,-0.00256410256410256,0.448205128205128,-0.00256410256410256,-0.00128205128205128,-2.56410256410256e-05,0.00512820512820513,0.041025641025641,-0.00256410256410256,0.00538461538461645,0,0,0.00512820512820513,-0.000205128205128205,-0.00512820512820513,-0.00512820512820513,0.00256410256410256,0,-0.00512820512820513,0,0.00256410256410256,0.0102564102564103,0.0153846153846154,0,0,0.02,-0.47,7,0.0100000000000001,-5419.55,6,6,28,-2,3,174.8,6,6,1,-1,174.8,-1,-0.5,-0.01,2,16,-1,2.10000000000042,0,0,2,-0.08,-2,-2,1,0,-2,0,1,4,6,0
"ef2839b7700d311e5046263cbc40b2088c1cfbd6","RFE",0,0,0,-0.0282051282051282,-0.00102564102564103,-48.6343846153844,0,0,0.102564102564103,-0.0282051282051282,0,0.0644871794871795,-0.00256410256410256,-0.117948717948718,0,0,0.0151025641025641,0,0,0,0,0,0,-2.95315384615385,0,0,0,0,-0.0282051282051282,0,0,0,-0.0282051282051282,0,0,0,-0.438461538461538,0,0,0,0,-11,-0.400000000000003,-18967.4099999999,0,0,40,-11,0,25.15,-1,-46,0,0,5.88999999999999,0,0,0,0,0,0,-1151.73,0,0,0,0,-11,0,0,0,-11,0,0,0,-171,0
"7381110b466620562a09791b62226b9a2183355a","BUG",0,0,0.002578125,-0.0390625,-0.00078125,-23.311328125,0,0,0.09375,0,0,0.345286458333333,0,-0.0416666666666667,0,0.00260416666666667,0.345286458333333,0,0,0,0,-0.00260416666666667,0.00260416666666667,-2.338828125,0,0,0,0,0,0,-0.00260416666666667,0,0,0,0,0,-0.369791666666667,0,0,0,0.99,-15,-0.3,-8951.55,0,0,36,0,0,132.59,0,-16,0,1,132.59,0,0,0,0,-1,1,-898.11,0,0,0,0,0,0,-1,0,0,0,0,0,-142,0
"bb0ecdbcb43d8c36e3df95f67c6b1f3fe77e1d84","BUG",-0.0025706940874036,-0.0025706940874036,-0.000128534704370179,-0.0154241645244216,-0.00025706940874036,-6.94794344473008,-0.0051413881748072,-0.0025706940874036,-0.0025706940874036,-0.0051413881748072,0,0.00159383033419024,-0.0025706940874036,-0.0205655526992288,0,0,0.00159383033419021,0,0,0,0,-0.0025706940874036,0,-0.759562982005141,0,0,0,0,-0.0025706940874036,0,-0.0051413881748072,0,-0.0025706940874036,-0.0025706940874036,0,0,-0.154241645244216,0,-1,-1,-0.0499999999999998,-6,-0.1,-2702.75,-2,-1,-1,-2,0,0.620000000000005,-1,-8,0,0,0.61999999999999,0,0,0,0,-1,0,-295.47,0,0,0,0,-1,0,-2,0,-1,-1,0,0,-60,0
"0f8ca31e923a8f256eb67b6afb12eb9615f0962c","BUG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b9f63daff90fe0a705367e1dcddfc3d259ed60b5","BUG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a2ad042193fe696ae456c686df9d759f82c8d9a4","BUG",-0.0251889168765743,-0.0121662468513854,0.00614609571788413,-0.0302267002518892,-0.000428211586901763,-6.60352644836271,-0.052896725440806,-0.0277078085642317,-0.0503778337531486,-0.0453400503778338,-0.017632241813602,-0.147531486146096,-0.206549118387909,-0.103274559193955,-0.00755667506297229,0,-0.0271284634760705,0,0,0.00302267002518892,-0.0125944584382872,0.0100755667506297,0.0125944584382872,-1.26858942065491,0,-0.00251889168765743,-0.0100755667506297,0,-0.0201511335012594,0,-0.00755667506297229,0,-0.0201511335012594,-0.0226700251889169,0,-0.0705289672544081,-0.350125944584383,-0.00755667506297229,-10,-4.83,2.44,-12,-0.17,-2621.6,-21,-11,-20,-18,-7,-58.57,-82,-41,-3,0,-10.77,0,0,1.2,-5,4,5,-503.63,0,-1,-4,0,-8,0,-3,0,-8,-9,0,-28,-139,-3
"4b73b9c74e2b29a2b158dc1218eaf02f2ceadf29","BUG",0,0,0,-0.00253164556962025,-5.06329113924051e-05,-1.13237974683545,0,0,-0.00759493670886076,-0.00253164556962025,0,0.00460759493670888,0,-0.00253164556962025,0,0,0.00460759493670888,0,0,0,0,0,0,-0.159569620253165,0,0,0,0,-0.00253164556962025,0,0,0,-0.00253164556962025,0,0,0,-0.0227848101265823,0,0,0,0,-1,-0.02,-447.290000000001,0,0,-3,-1,0,1.82000000000001,0,-1,0,0,1.82000000000001,0,0,0,0,0,0,-63.0300000000002,0,0,0,0,-1,0,0,0,-1,0,0,0,-9,0
"ef067cba3befbeefc3516b0e703f9b97a8d23471","BUG",0.0170648464163823,0,0.0068259385665529,0.0443686006825939,0.000341296928327646,2.89993174061433,0.0170648464163823,0,0.204778156996587,0.0136518771331058,0,0.926143344709898,0,0.0853242320819113,0,0.0102389078498294,0.926143344709898,0,0.00170648464163823,0,0,0.0170648464163823,0.0068259385665529,1.03402730375427,0.0102389078498294,0.00341296928327645,0,0,-0.00341296928327645,0.00341296928327645,0.0170648464163823,0,-0.00341296928327645,0.0136518771331058,0,0,0.300341296928328,0,5,0,2,13,0.1,849.68,5,0,60,4,0,271.36,0,25,0,3,271.36,0,0.5,0,0,5,2,302.970000000001,3,1,0,0,-1,1,5,0,-1,4,0,0,88,0
"c80f04cb4510aa106025e842d6e2c839350495a0","BUG",0.0125944584382872,0,0.00503778337531486,0.0327455919395466,0.000277078085642318,2.47392947103277,0.0125944584382872,0,0.16624685138539,0.0100755667506297,0,0.683501259445844,0,0.0629722921914358,0,0.00755667506297229,0.683501259445844,0,0.00125944584382872,0,0,0.0125944584382872,0.00503778337531486,0.818564231738034,0.00755667506297229,0.00251889168765743,0,0,-0.00251889168765743,0.00251889168765743,0.0125944584382872,0,-0.00251889168765743,0.0100755667506297,0,0,0.229219143576826,0,5,0,2,13,0.11,982.150000000008,5,0,66,4,0,271.35,0,25,0,3,271.35,0,0.5,0,0,5,2,324.969999999999,3,1,0,0,-1,1,5,0,-1,4,0,0,91,0
"ade1571f00f50c8f7eeacc36bdf5fc8767393f3a","BUG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e0780d973fe6b03ed01f8825078f9f393fc7a2a5","BUG",0,0,0.00257731958762887,-0.0893470790378007,-0.0015807560137457,-57.8957388316151,0,0,0.0790378006872852,-0.0171821305841924,0,0.46872852233677,-0.0790378006872852,-0.116838487972509,0,0.00343642611683849,0.469553264604811,0,0,0,0,0,0.00343642611683849,-4.74357388316151,0,0.00343642611683849,0,0,-0.0171821305841924,0,-0.0103092783505155,0,-0.0171821305841924,-0.00343642611683849,0,-0.0790378006872852,-0.756013745704467,0,0,0,0.75,-26,-0.46,-16847.66,0,0,23,-5,0,136.4,-23,-34,0,1,136.64,0,0,0,0,0,1,-1380.38,0,1,0,0,-5,0,-3,0,-5,-1,0,-23,-220,0
"0bb63c609a862d8a6603f2a72a67170a2d107321","BUG",0,0,0.00761421319796954,-0.0609137055837563,-0.00109137055837563,-38.6450507614213,0,0,0.0583756345177665,-0.0126903553299492,0,0.47261421319797,-0.0532994923857868,-0.0786802030456853,0,0.00253807106598985,0.32494923857868,0,0,0,0,0.00253807106598985,0.00253807106598985,-3.20883248730964,0,0.00253807106598985,0,0,-0.0126903553299492,0,-0.00761421319796954,0,-0.0126903553299492,-0.00253807106598985,0,-0.0532994923857868,-0.517766497461929,0,0,0,3,-24,-0.43,-15226.15,0,0,23,-5,0,186.21,-21,-31,0,1,128.03,0,0,0,0,1,1,-1264.28,0,1,0,0,-5,0,-3,0,-5,-1,0,-21,-204,0
"05deb2860529c356a463f44331199224dc75b6d0","BUG",-0.00465116279069767,4.65116279069767e-05,6.97674418604651e-05,-0.0186046511627907,-0.000302325581395349,-1.61611627906975,-0.00465116279069767,0,0,-0.00232558139534884,0,-0.00774418604651165,0,-0.0348837209302326,0,0,-0.00774418604651165,0,0,-4.65116279069767e-05,-0.00232558139534884,-0.0558139534883721,-0.00232558139534884,-0.929023255813952,0,0,0,0,0.00232558139534884,0,-0.00697674418604651,0,0.00232558139534884,-0.00465116279069767,0,0,-0.193023255813953,0,-2,0.02,0.03,-8,-0.13,-694.929999999993,-2,0,0,-1,0,-3.33000000000001,0,-15,0,0,-3.33000000000001,0,0,-0.02,-1,-24,-1,-399.48,0,0,0,0,1,0,-3,0,1,-2,0,0,-83,0
"448ff5f3447782a5823514034447dc97bee1c59a","BUG",-0.00503778337531486,0,-7.55667506297229e-05,-0.113350125944584,-0.00201511335012595,-86.3572795969768,-0.00503778337531486,0,0,-0.00755667506297229,0,0.000125944584382864,-0.0327455919395466,-0.161209068010076,0,0,0.000125944584382864,0,0,0,0,0,0,-6.05168765743076,0,0,0,0,-0.00251889168765743,0,-0.0277078085642317,0,-0.00251889168765743,-0.00503778337531486,0,-0.00503778337531486,-0.964735516372796,0,-2,0,-0.03,-45,-0.800000000000004,-34283.8399999998,-2,0,0,-3,0,0.0499999999999972,-13,-64,0,0,0.0499999999999972,0,0,0,0,0,0,-2402.52000000001,0,0,0,0,-1,0,-11,0,-1,-2,0,-2,-383,0
"e2efb174004df2b2b3a25fbad9660ef174ea4e4b","BUG",-0.0377833753148615,-5.03778337531486e-05,-0.00309823677581864,-0.367758186397985,-0.00632241813602015,-209.5759697733,-0.0377833753148615,0,-0.0100755667506297,-0.0654911838790932,0,0.00493702770780858,-0.0654911838790932,-0.526448362720403,0,0,0.00488664987405541,0,0,7.55667506297229e-05,-0.0100755667506297,-0.0906801007556675,-0.0100755667506297,-18.9911586901763,0,0,0,0,-0.0277078085642317,0,-0.0680100755667506,0,-0.0277078085642317,-0.0377833753148615,0,-0.0125944584382872,-3.3727959697733,0,-15,-0.02,-1.23,-146,-2.51,-83201.6600000001,-15,0,-4,-26,0,1.96000000000001,-26,-209,0,0,1.94,0,0,0.03,-4,-36,-4,-7539.49,0,0,0,0,-11,0,-27,0,-11,-15,0,-5,-1339,0
"b8c1bb05cc4251a4b4620264203663d0c55aaf4d","RFE",0.0443349753694581,0.00061576354679803,0.00487684729064039,0.332512315270936,0.00428571428571429,82.153078817734,0.105911330049261,0.061576354679803,0.0763546798029557,0.16256157635468,0.0246305418719212,0.631871921182266,0.0147783251231527,0.401477832512315,0.00246305418719212,0.00492610837438424,0.533596059113301,0,0,0.000935960591133005,0.0197044334975369,0.0443349753694581,0.00492610837438424,12.9434729064039,-0.00738916256157635,0.0197044334975369,0.0221674876847291,0,0.118226600985222,0,0.0443349753694581,0.00492610837438424,0.118226600985222,0.0246305418719212,0,0.00492610837438424,2.60098522167488,0.00738916256157635,18,0.25,1.98,135,1.74,33354.15,43,25,31,66,10,256.54,6,163,1,2,216.64,0,0,0.38,8,18,2,5255.05,-3,8,9,0,48,0,18,2,48,10,0,2,1056,3
"c43a50880cd35db852aad3d462d54467378b022e","BUG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c2622c8ca28efc661d2f1f447205d1f84eb6fed2","BUG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8690e96fa67e146b6160d279d448f4abae273a3b","RFE",-0.00247524752475248,0.000569306930693069,0.00262376237623762,-0.0346534653465347,-0.000594059405940597,-19.9033168316835,0.00247524752475248,0.00495049504950495,0,-0.0272277227722772,0,0.249777227722772,0.0618811881188119,-0.0420792079207921,0.0099009900990099,0.00247524752475248,0.329529702970297,0,0,0.000495049504950495,0,-0.467821782178218,0.00247524752475248,-1.83804455445545,0,0,-0.0099009900990099,0,-0.0247524752475248,0,-0.0099009900990099,0,-0.0247524752475248,-0.00247524752475248,0,0.0148514851485149,-0.301980198019802,0.00247524752475248,-1,0.23,1.06,-14,-0.240000000000001,-8040.94000000012,1,2,0,-11,0,100.91,25,-17,4,1,133.13,0,0,0.2,0,-189,1,-742.57,0,0,-4,0,-10,0,-4,0,-10,-1,0,6,-122,1
"143f3b0a0c7123779b784f151a2713d709876fa3","BUG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
